file_path,relative_path,file_size_bytes,page_count,pdfinfo_pages,total_chars,total_words,pages_with_text,pages_with_full_page_image,avg_image_coverage,max_image_coverage,image_count,font_count,pdffonts_count,status,recommended_extractor,reason
预调研/政策文件/01_大气污染防治行动计划_2013_国务院.pdf,预调研/政策文件/01_大气污染防治行动计划_2013_国务院.pdf,409895,11,11,10416,347,11,0,0.0,0.0,0,3,5,native_text,fitz/pdfplumber,text on 11/11 pages; avg chars/page=946.9
预调研/政策文件/02_水污染防治行动计划_2015_国务院.pdf,预调研/政策文件/02_水污染防治行动计划_2015_国务院.pdf,530041,17,17,16744,546,17,0,0.0,0.0,0,5,8,native_text,fitz/pdfplumber,text on 17/17 pages; avg chars/page=984.9
预调研/政策文件/03_土壤污染防治行动计划_2016_国务院.pdf,预调研/政策文件/03_土壤污染防治行动计划_2016_国务院.pdf,684312,17,17,14168,447,17,0,0.0,0.0,0,4,7,native_text,fitz/pdfplumber,text on 17/17 pages; avg chars/page=833.4
预调研/政策文件/04_环境保护税法_2016.pdf,预调研/政策文件/04_环境保护税法_2016.pdf,1635959,16,16,3709,229,11,2,0.251,1.0,6,4,4,mixed_layer_partial_ocr,fitz + page-level OCR fallback,text on 11/16 pages; mixed text/image layers likely
预调研/政策文件/05_碳排放权交易管理办法_2021_生态环境部.pdf,预调研/政策文件/05_碳排放权交易管理办法_2021_生态环境部.pdf,199699,11,11,5268,322,11,0,0.0012,0.0011840176977575257,11,6,6,native_text,fitz/pdfplumber,text on 11/11 pages; avg chars/page=478.9
预调研/政策文件/06_环境保护法_2014修订.pdf,预调研/政策文件/06_环境保护法_2014修订.pdf,308127,10,10,10392,445,10,0,0.0006,0.0031398701573440058,6,11,11,native_text,fitz/pdfplumber,text on 10/10 pages; avg chars/page=1039.2
预调研/政策文件/07_绿色低碳循环发展经济体系指导意见_2021_国务院.pdf,预调研/政策文件/07_绿色低碳循环发展经济体系指导意见_2021_国务院.pdf,390986,11,11,6442,266,11,0,0.0,0.0,0,4,8,native_text,fitz/pdfplumber,text on 11/11 pages; avg chars/page=585.6
预调研/政策文件/08_排污许可管理条例_2021_国务院.pdf,预调研/政策文件/08_排污许可管理条例_2021_国务院.pdf,700049,19,19,8648,522,19,0,0.0,0.0,0,8,13,native_text,fitz/pdfplumber,text on 19/19 pages; avg chars/page=455.2
预调研/政策文件/09_企业环境信息依法披露管理办法_2021_生态环境部.pdf,预调研/政策文件/09_企业环境信息依法披露管理办法_2021_生态环境部.pdf,318918,9,9,4551,265,9,0,0.0,0.0,0,5,9,native_text,fitz/pdfplumber,text on 9/9 pages; avg chars/page=505.7
预调研/政策文件/10_北京市大气污染防治条例_2014.pdf,预调研/政策文件/10_北京市大气污染防治条例_2014.pdf,672142,11,11,14767,524,11,0,0.0,0.0,0,10,10,native_text,fitz/pdfplumber,text on 11/11 pages; avg chars/page=1342.5
预调研/政策文件/11_中华人民共和国水污染防治法_2017修正.pdf,预调研/政策文件/11_中华人民共和国水污染防治法_2017修正.pdf,578525,36,36,28007,1723,36,0,0.0079,0.06278564358259428,37,3,3,native_text,fitz/pdfplumber,text on 36/36 pages; avg chars/page=778.0
预调研/政策文件/12_中华人民共和国大气污染防治法_2018修正.pdf,预调研/政策文件/12_中华人民共和国大气污染防治法_2018修正.pdf,605712,41,41,31511,1846,41,0,0.0077,0.06278564358259428,42,3,3,native_text,fitz/pdfplumber,text on 41/41 pages; avg chars/page=768.6
预调研/政策文件/13_中华人民共和国固体废物污染环境防治法_2020修订.pdf,预调研/政策文件/13_中华人民共和国固体废物污染环境防治法_2020修订.pdf,598775,42,42,32300,1863,42,0,0.0077,0.06278564358259428,43,3,3,native_text,fitz/pdfplumber,text on 42/42 pages; avg chars/page=769.0
预调研/政策文件/14_中华人民共和国环境噪声污染防治法_2018修正.pdf,预调研/政策文件/14_中华人民共和国环境噪声污染防治法_2018修正.pdf,372575,19,19,13860,907,19,0,0.0093,0.06278564358259428,20,3,3,native_text,fitz/pdfplumber,text on 19/19 pages; avg chars/page=729.5
预调研/政策文件/15_中华人民共和国土壤污染防治法_2018公布.pdf,预调研/政策文件/15_中华人民共和国土壤污染防治法_2018公布.pdf,446484,31,31,23065,1266,31,0,0.0081,0.06278564358259428,32,3,3,native_text,fitz/pdfplumber,text on 31/31 pages; avg chars/page=744.0
预调研/政策文件/16_中华人民共和国海洋环境保护法_2023修订.pdf,预调研/政策文件/16_中华人民共和国海洋环境保护法_2023修订.pdf,551584,40,40,30697,1624,40,0,0.0077,0.06278564358259428,41,3,3,native_text,fitz/pdfplumber,text on 40/40 pages; avg chars/page=767.4
预调研/政策文件/17_中华人民共和国长江保护法_2020公布.pdf,预调研/政策文件/17_中华人民共和国长江保护法_2020公布.pdf,436148,29,29,22236,1120,29,0,0.0083,0.06278564358259428,30,3,3,native_text,fitz/pdfplumber,text on 29/29 pages; avg chars/page=766.8
预调研/政策文件/18_中华人民共和国黄河保护法_2022公布.pdf,预调研/政策文件/18_中华人民共和国黄河保护法_2022公布.pdf,458592,36,36,28538,1241,36,0,0.0079,0.06278564358259428,37,3,3,native_text,fitz/pdfplumber,text on 36/36 pages; avg chars/page=792.7
预调研/政策文件/19_中华人民共和国湿地保护法_2021公布.pdf,预调研/政策文件/19_中华人民共和国湿地保护法_2021公布.pdf,360974,20,20,14451,765,20,0,0.0091,0.06278564358259428,21,3,3,native_text,fitz/pdfplumber,text on 20/20 pages; avg chars/page=722.5
预调研/政策文件/20_中华人民共和国清洁生产促进法_2012修正.pdf,预调研/政策文件/20_中华人民共和国清洁生产促进法_2012修正.pdf,292518,14,14,10524,585,14,0,0.0104,0.06278564358259428,15,3,3,native_text,fitz/pdfplumber,text on 14/14 pages; avg chars/page=751.7
预调研/政策文件/21_中华人民共和国环境影响评价法_2018修正.pdf,预调研/政策文件/21_中华人民共和国环境影响评价法_2018修正.pdf,313738,15,15,11929,665,15,0,0.0101,0.06278564358259428,16,3,3,native_text,fitz/pdfplumber,text on 15/15 pages; avg chars/page=795.3
预调研/政策文件/22_中华人民共和国节约能源法_2018修正.pdf,预调研/政策文件/22_中华人民共和国节约能源法_2018修正.pdf,378969,23,23,16469,965,23,0,0.0088,0.06278564358259428,24,3,3,native_text,fitz/pdfplumber,text on 23/23 pages; avg chars/page=716.0
预调研/政策文件/23_中华人民共和国可再生能源法_2009修正.pdf,预调研/政策文件/23_中华人民共和国可再生能源法_2009修正.pdf,277672,13,13,9707,533,13,0,0.0107,0.06278564358259428,14,3,3,native_text,fitz/pdfplumber,text on 13/13 pages; avg chars/page=746.7
预调研/政策文件/24_碳排放权交易管理暂行条例_2024公布.pdf,预调研/政策文件/24_碳排放权交易管理暂行条例_2024公布.pdf,191917,11,11,5854,327,11,0,0.0,0.0,0,4,4,native_text,fitz/pdfplumber,text on 11/11 pages; avg chars/page=532.2
预调研/政策文件/25_建设项目环境保护管理条例_2017修订.pdf,预调研/政策文件/25_建设项目环境保护管理条例_2017修订.pdf,125144,5,5,4513,228,5,0,0.0136,0.04948491115268682,6,5,5,native_text,fitz/pdfplumber,text on 5/5 pages; avg chars/page=902.6
预调研/政策文件/26_畜禽规模养殖污染防治条例_2013公布.pdf,预调研/政策文件/26_畜禽规模养殖污染防治条例_2013公布.pdf,147396,5,5,5162,250,5,0,0.0136,0.04948491115268682,6,5,5,native_text,fitz/pdfplumber,text on 5/5 pages; avg chars/page=1032.4
预调研/政策文件/27_城镇排水与污水处理条例_2013公布.pdf,预调研/政策文件/27_城镇排水与污水处理条例_2013公布.pdf,294355,20,20,11317,602,20,0,0.0102,0.08009336708137708,21,3,3,native_text,fitz/pdfplumber,text on 20/20 pages; avg chars/page=565.9
预调研/政策文件/28_消耗臭氧层物质管理条例_2023修订.pdf,预调研/政策文件/28_消耗臭氧层物质管理条例_2023修订.pdf,147432,7,7,7510,344,7,0,0.011,0.04948491115268682,8,5,5,native_text,fitz/pdfplumber,text on 7/7 pages; avg chars/page=1072.9
预调研/政策文件/29_打赢蓝天保卫战三年⾏动计划_2018公布.pdf,预调研/政策文件/29_打赢蓝天保卫战三年⾏动计划_2018公布.pdf,233858,14,14,16377,583,14,0,0.0,0.0,0,2,2,native_text,fitz/pdfplumber,text on 14/14 pages; avg chars/page=1169.8
预调研/政策文件/30_关于全⾯加强⽣态环境保护坚决打好污染_2018公布.pdf,预调研/政策文件/30_关于全⾯加强⽣态环境保护坚决打好污染_2018公布.pdf,275342,11,11,13585,449,11,0,0.0,0.0,0,4,4,native_text,fitz/pdfplumber,text on 11/11 pages; avg chars/page=1235.0
预调研/政策文件/31_关于深⼊打好污染防治攻坚战的意⻅_2021公布.pdf,预调研/政策文件/31_关于深⼊打好污染防治攻坚战的意⻅_2021公布.pdf,444323,17,17,9996,429,17,0,0.0,0.0,0,4,8,native_text,fitz/pdfplumber,text on 17/17 pages; avg chars/page=588.0
预调研/政策文件/32_2030年前碳达峰行动方案_2021公布.pdf,预调研/政策文件/32_2030年前碳达峰行动方案_2021公布.pdf,1866935,28,28,14592,541,28,0,0.0,0.0,0,2,2,native_text,fitz/pdfplumber,text on 28/28 pages; avg chars/page=521.1
预调研/政策文件/33_中共中央国务院关于完整准确全面贯彻新发展理念做好碳达峰碳中和工作的意见_2021.pdf,预调研/政策文件/33_中共中央国务院关于完整准确全面贯彻新发展理念做好碳达峰碳中和工作的意见_2021.pdf,1692039,14,14,7707,252,14,0,0.0,0.0,0,2,2,native_text,fitz/pdfplumber,text on 14/14 pages; avg chars/page=550.5
预调研/政策文件/34_⽣态⽂明体制改⾰总体⽅案_2015公布.pdf,预调研/政策文件/34_⽣态⽂明体制改⾰总体⽅案_2015公布.pdf,177895,11,11,11868,381,11,0,0.0,0.0,0,1,1,native_text,fitz/pdfplumber,text on 11/11 pages; avg chars/page=1078.9
预调研/政策文件/35_关于构建现代环境治理体系的指导意⻅_2020公布.pdf,预调研/政策文件/35_关于构建现代环境治理体系的指导意⻅_2020公布.pdf,134832,6,6,4534,145,6,0,0.0,0.0,0,2,3,native_text,fitz/pdfplumber,text on 6/6 pages; avg chars/page=755.7
预调研/政策文件/36_国务院关于加快经济社会发展全面绿色转型的意见_2024公布(OCR).pdf,预调研/政策文件/36_国务院关于加快经济社会发展全面绿色转型的意见_2024公布(OCR).pdf,3785327,14,14,0,0,0,0,0.0008,0.011714770645544744,2,0,0,needs_ocr_scanned,OCR required,0 text pages and 0 fonts detected; visually readable content is likely image-only or rasterized
预调研/政策文件/36_国务院关于加快经济社会发展全面绿色转型的意见_2024公布.pdf,预调研/政策文件/36_国务院关于加快经济社会发展全面绿色转型的意见_2024公布.pdf,3784594,14,14,0,0,0,0,0.0008,0.011714770645544744,2,0,0,needs_ocr_scanned,OCR required,0 text pages and 0 fonts detected; visually readable content is likely image-only or rasterized
预调研/政策文件/37_关于推进污水资源化利用的指导意见_2021.pdf,预调研/政策文件/37_关于推进污水资源化利用的指导意见_2021.pdf,1650373,3,3,0,0,0,0,0.0108,0.02662567982665794,7,0,0,needs_ocr_scanned,OCR required,0 text pages and 0 fonts detected; visually readable content is likely image-only or rasterized
预调研/政策文件/38_空气质量持续改善行动计划_2023公布.pdf,预调研/政策文件/38_空气质量持续改善行动计划_2023公布.pdf,4579103,14,14,0,0,0,0,0.0008,0.011714770645544744,2,0,0,needs_ocr_scanned,OCR required,0 text pages and 0 fonts detected; visually readable content is likely image-only or rasterized
预调研/政策文件/39_环境影响评价公众参与办法_2018公布.pdf,预调研/政策文件/39_环境影响评价公众参与办法_2018公布.pdf,204286,5,5,4931,197,5,0,0.0027,0.013547380627055077,1,3,14,native_text,fitz/pdfplumber,text on 5/5 pages; avg chars/page=986.2
预调研/政策文件/40_排污许可管理办法_2018公布.pdf,预调研/政策文件/40_排污许可管理办法_2018公布.pdf,1665052,5,5,7404,307,5,0,0.0849,0.41716889722344547,8,3,3,native_text,fitz/pdfplumber,text on 5/5 pages; avg chars/page=1480.8
预调研/政策文件/41_生态环境损害赔偿管理规定_2022公布.pdf,预调研/政策文件/41_生态环境损害赔偿管理规定_2022公布.pdf,252828,13,13,6507,391,13,0,0.0009,0.011642840763539901,2,3,3,native_text,fitz/pdfplumber,text on 13/13 pages; avg chars/page=500.5
预调研/政策文件/42_国家危险废物名录_2024公布.pdf,预调研/政策文件/42_国家危险废物名录_2024公布.pdf,261852,1,1,1301,82,1,0,0.0182,0.018202043857740238,5,2,2,native_text,fitz/pdfplumber,text on 1/1 pages; avg chars/page=1301.0
预调研/政策文件/43_建设用地土壤污染风险管控和修复监测技术导则_2019公布.pdf,预调研/政策文件/43_建设用地土壤污染风险管控和修复监测技术导则_2019公布.pdf,508680,15,15,15418,866,15,0,0.0012,0.018606423964614364,1,6,9,native_text,fitz/pdfplumber,text on 15/15 pages; avg chars/page=1027.9
预调研/政策文件/44_碳排放权登记管理规则（试⾏）_2021公布.pdf,预调研/政策文件/44_碳排放权登记管理规则（试⾏）_2021公布.pdf,158035,6,6,2837,183,6,0,0.0,0.0,0,4,4,native_text,fitz/pdfplumber,text on 6/6 pages; avg chars/page=472.8
预调研/政策文件/45_上海市环境保护条例_2022公布.pdf,预调研/政策文件/45_上海市环境保护条例_2022公布.pdf,720984,11,11,19654,708,11,0,0.0028,0.024797937013449955,12,5,5,native_text,fitz/pdfplumber,text on 11/11 pages; avg chars/page=1786.7
预调研/政策文件/46_⼴东省环境保护条例_2018修订.pdf,预调研/政策文件/46_⼴东省环境保护条例_2018修订.pdf,1050071,30,30,18190,701,30,0,0.0092,0.00919529078644428,30,3,5,native_text,fitz/pdfplumber,text on 30/30 pages; avg chars/page=606.3
预调研/政策文件/47_河北省大气污染防治条例_2021公布.pdf,预调研/政策文件/47_河北省大气污染防治条例_2021公布.pdf,1499587,17,17,28698,1079,17,0,0.0129,0.19767026191558854,4,4,4,native_text,fitz/pdfplumber,text on 17/17 pages; avg chars/page=1688.1
预调研/政策文件/48_浙江省生态环境保护条例_2022公布.pdf,预调研/政策文件/48_浙江省生态环境保护条例_2022公布.pdf,291024,6,6,12361,344,6,0,0.0008,0.0039475781890847194,3,2,2,native_text,fitz/pdfplumber,text on 6/6 pages; avg chars/page=2060.2
预调研/政策文件/49_深圳经济特区生态环境保护条例_2021公布.pdf,预调研/政策文件/49_深圳经济特区生态环境保护条例_2021公布.pdf,673306,10,10,21692,747,10,0,0.0002,0.00225889477433906,3,3,3,native_text,fitz/pdfplumber,text on 10/10 pages; avg chars/page=2169.2
预调研/政策文件/50_江苏省生态环境监测条例_2020发布.pdf,预调研/政策文件/50_江苏省生态环境监测条例_2020发布.pdf,284480,6,6,6389,251,6,0,0.0006,0.00319419499685594,2,5,5,native_text,fitz/pdfplumber,text on 6/6 pages; avg chars/page=1064.8
